Season,Episode,Line Number,Speaker,Line
3,9,119,Ted:,"So we're in the kitchen, starting on the pies, and we realize, we don't have a damn thing to say to each other.
"
3,9,120,Ted:,"I mean, you can't talk about how close you used to be. You can't talk about how close you're not now. You just feel like everything you say is gonna make things worse.
"
3,9,121,Barney:,"Exactly. And you know why? Because you don't want to hurt someone you really care about, especially around the holidays. I mean, what decent human being would want to cause any kind of emotional or physical pain...
"
3,9,122,Marshall:,"You're still getting slapped.
"
3,9,123,Ted:,"I wanted to leave, but i couldn't stick her with making all the pies by herself. She was exhausted.
"
3,9,124,Robin:,"I yawned like a million times trying to get him to leave.
"
3,9,125,Lily:,"Yeah, some people just can't take a hint. By the way, I'm really swamped in here.
"
3,9,126,Robin:,"I kept looking at the clock and sighing... totally clueless.
"
3,9,127,Lily:,"Uh-huh. I'm not sure I have time to mash those potatoes, you're standing right next to.
"
3,9,128,Robin:,"And then Ted does the thing that he always does when there's an awkward silence.
"
3,9,129,Lily:,"Yep. masher's right there, next to the pot.
"
3,9,130,Robin:,"He panics and says the first thing that pops into his head.
"
3,9,131,Robin:,"Hey, did you know that the first pies in recorded history came from Ancient Egypt?
"
3,9,132,Ted:,"Remember last year's Thanksgiving, when we had s*x seven times?
"
3,9,133,Barney:,"Ooh. terrible.
"
3,9,134,Ted:,"What?! I thought it would break the ice.
"
3,9,135,Robin:,"I'd already broken the ice with my cool pie fact. then he makes it ten times more awkward.
"
3,9,136,Lily:,"How do you respond to something like that?
"
3,9,137,Robin:,"Did you know that the egyptian pyramids can be seen from space? Probably?
"
3,9,138,Ted:,"Ooh, the oven's pre-heated!
"
3,9,139,Robin:,"Okay, um... the pecan pie is gonna take the longest. Why don't we put that one in first?
"
3,9,140,Ted:,"Pecan pie? Why are we making that?
"
3,9,141,Robin:,"Um, it's my favorite.
"
3,9,142,Ted:,"You're allergic.
"
3,9,143,Robin:,"I know. I just like smelling it. It's like eating with your nose.
"
3,9,144,Ted:,"So we're making a pie for Bob.
"
3,9,145,Robin:,"Yeah.
"
3,9,146,Barney:,"She's got you making pies for this guy?
"
3,9,147,Ted:,"Yeah.
"
3,9,148,Marshall:,"That is a real slap in the face.
"
3,9,149,Ted:,"You know, you could have just told me it was for Bob.
"
3,9,150,Robin:,"Yeah, I-I just thought it might upset you.
"
3,9,151,Ted:,"Upset me? Wait a second. Do you think that......Do you think that I'm jealous of Bob?
"
3,9,152,Robin:,"I don't know. Is it so ridiculous to think that you might be?
"
3,9,153,Ted:,"Yes.
"
3,9,154,Robin:,"Why?
"
3,9,155,Ted:,"Because he's a thousand years old.
"
3,9,156,Lily:,"No, Ted! What are you doing?
"
3,9,157,Robin:,"Right?
"
3,9,158,Ted:,"The only reason I'm jealous of Bob is that we can only talk about the first Thanksgiving,
"
3,9,159,Robin:,"Come on.
"
3,9,160,Ted:,"The only reason I'm jealous of Bob is because I heard noah gave him shotgun in the ark.
"
3,9,161,Robin:,"Ted...
"
3,9,162,Ted:,"The only reason I'm jealous of Bob is that I'm just an architect, but he discovered fire. How do you top that?
"
3,9,163,Robin:,"He's 41! Why are you bashing on him so hard?
"
3,9,164,Ted:,"I'm not. I'm just joking around. That's what friends do.
"
3,9,165,Robin:,"It's mean.
"
3,9,166,Ted:,"Well, how come we're all allowed to bust on barney when he dates some skanktron, but when you sleep with the crypt keeper's dad, I'm not allowed to say a word?
"
3,9,167,Robin:,"First of all, Bob and I are not sleeping together. We're just dating. Secondly, have I said one word about the parade of dubious conquests you've been marching past me the last few months? One of whom got you a butterfly tattoo?
"
3,9,168,Ted:,"Hey, that is...
"
3,9,169,Robin:,"And if you and I are such good friends... why is baking a pie for Bob so weird?
"
3,9,170,Ted:,"Yeah, if you and i are such good friends, why couldn't you just tell me that's what we were doing? Okay, maybe we should talk about this later. I-I should get going.
"
3,9,171,Robin:,"Well, what are we doing? It's Thanksgiving.
"
3,9,172,Ted:,"I don't know. I'm sorry. This is stupid.
"
3,9,173,Robin:,"I'm sorry, too. Of course we're friends. I'm glad we're friends.
"
3,9,174,Ted:,"me, too.
"
3,9,175,"Lily, Marshall and Barney:","You guys slept together last night?
"
3,9,176,Lily:,"That is a terrible idea!
"
3,9,177,Marshall:,"Horrible idea.
"
3,9,178,Barney:,"Relapse five! That's where we high-five, then it's awkward for a little bit... and then we high-five again!
"
3,9,179,Lily:,"What the hell were you doing? Let's review: you and Ted broke up six months ago. You're dating another man...
"
3,9,180,Robin:,"You are correct, Sir.
"
3,9,181,Lily:,"..who's coming to my thanksgiving today...
"
3,9,182,Robin:,"That is a truth-fact.
"
3,9,183,Lily:,"..an event Ted is also attending.
"
3,9,184,Robin:,"kablammo.
"
3,9,185,Lily:,"Why are you trying to destroy American Thanksgiving?!
"
3,9,186,Robin:,"Oh, Lily, it's not as bad as it sounds. Bob and I aren't that serious, and what happened last night with Ted was a fluke.
"
3,9,187,Lily:,"Well, did you guys at least talk about it?
"
3,9,188,Ted:," There's office material...
"
3,9,189,Robin:,"I hear something burning...
"
3,9,190,Ted:,"Clearly, we need to ignore this.
"
3,9,191,Robin:,"Clearly, we need to talk about this.
"
3,9,192,Ted and Robin:,"You know? to save the friendship.
"
3,9,193,Robin:,"We need to talk.
"
3,9,194,Ted:,"Stuffed mushroom?
"
3,9,195,Robin:,"We need to talk about last night.
"
3,9,196,Ted:,"Did you know that some mushrooms are carnivorous? Probably... not?
"
3,9,197,Robin:,"Ted, can we please just deal with this? Look, I'm not mad. I just think...
"
3,9,198,Ted:,"Wait, wait, wait, wait. why would you be mad... you started it?
"
3,9,199,Robin:,"What?! you're crazy!
"
3,9,200,Ted:,"We called a truce, we hugged, and when I tried to pull away, you kept your hand on my neck.
"
3,9,201,Robin:,"Only because your hand was still around my waist.
"
3,9,202,Ted:,"Oh, come on! You leaned into it.
"
3,9,203,Robin:,"I... leaned into it?
"
3,9,204,Ted:,"Yeah. You're like the crappy kid in little league who knows he's not going to make contact, so he just...""Oops, I got hit by the pitch. Better take my base.""
"
3,9,205,Robin:,"Oh, that was you in little league, wasn't it?
"
3,9,206,Ted:,"My on-base percentage was off the charts!
"
3,9,207,Marshall:,"Oh, no! The slap-petizers.
"
3,9,208,Lily:,"You know what? That's it! This is Thanksgiving. Solve this right now. And if you have s*x again, neither of you gets dessert! Oh, what the hell kind of Thanksgiving is this anyway?
"
3,9,209,Barney:,"Um, most Thanksgivings.
"
3,9,210,Marshall:,"Don't stress, baby. I'll try to find us something relaxing.
"
3,9,211,Lily:,"Thanks, baby. Ooh, some classical music, maybe.
"
3,9,212,Marshall:,"Oh, my! Look at that. That means we're in the final hour of the countdown.
"
3,9,213,Barney:,"I'm not scared.
"
3,9,214,Marshall:,"Then why is your right cheek twitching? It's not... maybe it's because future me slaps future you so hard, it reverberates back to the present, shattering the time-slap continuum.
"
3,9,215,Barney:,"Please don't slap me.
"
3,9,216,Marshall:,"I'm sorry, what?
"
3,9,217,Barney:,"Oh, God! don't slap me again! I don't want to get slapped again, and the first two times hurt so bad, I don't like it! I don't like it one bit!
"
3,9,218,Marshall:,"I thought I ruined it by putting a clock on it, Barney?
"
3,9,219,Barney:,"Well, you didn't ruin it; you made it so much worse! I can't eat. I can't sleep. I've lost ten pounds; my suits are wearing me. You know what? I'm outta here.
"
3,9,220,Marshall:,"Well, no, no, no. you can't leave.
"
3,9,221,Barney:,"Why can't I?! Nowhere in the rules does it say that I have to sit through sort of mental torture! You are allowed to slap my face, Sir, but you are not allowed to slap my mind! Good day!
"
3,9,222,Marshall:,"But it's Slapsgiving.
"
3,9,223,Lily:,"No! It's not! It's Thanksgiving! Our first one as a married couple, as grownups and you're not even trying to be a part of it! None of you are! So... as slap bet commissioner, I'm issuing a ruling. Thanksgiving is a day of peace. There will be no slaps today!
"
3,9,224,Marshall:,"What?!
"
3,9,225,Barney:,"Yes! In your face! Not my face... your face!
"
3,9,226,Bob:,"What's up, dudes?
"
3,9,227,All:,"Hey, bob.
"
3,9,228,Marshall:,"Baby,please... -no!
"
3,9,229,Lily:,"The slap bet commissioner's word is final, so get in the kitchen and mash some potatoes, now. And for the rest of the day, we are going to enjoy a civilized, grownup holiday.
"
3,9,230,Bob:,"Not too grownup. I made jell-o shots. We're gonna get silly, bitches.
"
3,9,231,Robin:,"Look at us! We can't be alone together, can we?
"
3,9,232,Ted:,"Apparently not.
"
3,9,233,Robin:,"What does that mean? We're supposed to be friends.
"
3,9,234,Ted:,"We aren't friends, are we? Not really. We avoid each other. We smile politely. We're two people who pretend to be friends because it would be inconvenient not to.
"
3,9,235,Robin:,"Well, maybe we should stop pretending.
"
3,9,236,Ted:,"Maybe we should.
"
3,9,237,Robin:,"So... what do we do now?
"
3,9,238,Ted:,"I suppose... we eat dinner. And then that's it.
"
3,9,239,Robin:,"Okay.
"
3,9,240,Ted:,"Happy Thanksgiving.
"
3,9,241,Ted from 2030:,"So we sat down to our first Thanksgiving together as a group...and, apparently, our last.
"
3,9,242,Barney:,"Marshall, you're not eating. Did something spoil your slap-petite?
"
3,9,243,Marshall:,"No, i just thought...before we eat, maybe the chef would like to say a few words.
"
3,9,244,Lily:,"Nope. This sucks. Eat up and leave.
"
3,9,245,Marshall:,"Well, then, I'd like to say something. If that's cool? Um... today, Lily did something great. Not only did she gather us all here together and cook a delicious meal, but she also started a new tradition. We're gonna do this again next year, and the year after that... maybe for the rest of our lives. I think that's pretty amazing if you think about it. And it's all thanks to you,Lily. I love you. So, to the first of many Thanksgivings together.
"
3,9,246,Bob:,"This is rad! A nice, small,simple Thanksgiving. I'm the youngest of ten in my family, so our Thanksgiving is a mess. All the yelling and the screaming...
"
3,9,247,Ted from 2030:,"And then a funny thing happened...
"
3,9,248,Bob:,"It's really a major buzz-kill.
"
3,9,249,Ted and Robin:,"Major buzz-kill.
"
3,9,250,Lily:,"Oh, no...
"
3,9,251,Barney:,"I thought we were done with that?
"
3,9,252,Robin:,"I guess we're not.
"
3,9,253,Ted:,"Guess we're not.
"
3,9,254,Ted from 2030:,"You see kids, friendship is an involuntary reflex... It just happens,you can't help it. That first Thanksgiving turned out to be a wonderful dinner with the four people I love most in the world... and Bob and it did become a tradition. That's why every year,we go to aunt Lily and uncle Marshall's for Thanksgiving.
"
3,9,255,Barney:,"Hey, check it out! We're in the last 20 seconds of Marshall's countdown to nothing.
"
3,9,256,Lily:,"Barney, put it away.
"
3,9,257,Barney:,"How does it feel, Marshall,to sit there, impotently... your large, flaccid hand,just dangling in the wind?
"
3,9,258,Voice:,"The slap will occur in ten..
"
3,9,259,Barney:,"Ooh, classy touch, dude. Too bad!
"
3,9,260,Lily:,"Barney, put it away.
"
3,9,261,Voice:,"..six...
"
3,9,262,Barney:,"I will in... five...
"
3,9,263,Voice:,".. five, four...
"
3,9,264,Lily:,"You can slap him.
"
3,9,265,Voice:,"..three...
"
3,9,266,Barney:,"What?! Wait, you...
"
3,9,267,Voice:,"..two...one.
"
3,9,268,Marshall:,"That's three! Thanks, baby, you're the best. And as a special, added bonus, I've composed a song just for this occasion. Ted, lights! (Marshall starts playing the piano and singing) *What is this feelin' that's put you in your place a hot, red burnin' on the side of your face you feel the blood rush to your cheek. Tears start to fill your eyes and your lips are tremblin' but you can't speak,you're tryin', oh, you're tryin' not to cry! You just got sla-apped-oh, oh! Across the face, my friend-oh, oh, oh! You just got slapped. Yes, that really just happened. Everybody saw it and everybody laughed and clapped, it was awesome. Wait,you just got... slapped. Happy Slapsgiving, everybody.*
"
3,9,269,Lily:,"Well, guys have fun.
"
3,9,270,Ted:,"This is gonna be majoy cleaner.
"
3,9,271,All:,"Major cleaner!
"
3,9,272,Marshall:,"Oh man, we're gonna be doing this all the time, now aren't we?
"
3,9,273,Robin:,"That's the general idea.
"
3,9,274,All:,"General idea.
"
3,19,1,Ted from 2030:,"Kids, in the spring of 2008 something kind of strange have been happening to your uncle Barney. He's been doing great with a woman.
"
3,19,2,Barney:,"So I threw the pressure air oxygen into its mouth. I shoot the tank, boo, nomore shark. Mr. Hall and I swam back to shore. Hey,let me serve you a drink.
"
3,19,3,Ted from 2030:,"He's only been gone a few moments but when he return...
"
3,19,4,Barney:,"So where were we?
"
3,19,5,Ted from 2030:,"..he gets slap! It kept happening...
"
3,19,6,Woman:,"Jerk!
"
3,19,7,Ted from 2030:,"Until finally Lily was approached by a mysterious woman who wants her stay away from Barney...so when it happened once more...
"
3,19,8,Barney:,"Again? Really? Wait...
"
3,19,9,Ted from 2030:,"Barney knew who to look for...
"
3,19,10,Barney:,"Hey, excuse me. Did I sleep with you and then totally screw you over?
"
3,19,11,Woman:,"No.
"
3,19,12,Barney:,"What are you doing on Friday?
"
3,19,13,Barney:,"Stop! Amy?
"
3,19,14,Abby:,"Abby.
"
3,19,15,Barney:,"Riiiggghhhttt!!!
"
3,19,16,Ted from 2030:,"Kids, sometimes you can do something right a thousand times in a row...
"
3,19,17,Lily:,"A rainbow! That's beautiful! What a beautiful rainbow! Another rainbow? It's beautiful!
"
3,19,18,Ted from 2030:,"But then, that thousand-and-first time...
"
3,19,19,Lily:,"You're kidding me. Seriously, aren't you sick of these things?
"
3,19,20,Ted:,"Hey, how was your day?
"
3,19,21,Lily:,"Today, I yelled at a little girl for painting a rainbow.
"
3,19,22,Ted:,"A rainbow? Sounds like that bitch had it coming.
"
3,19,23,Marshall:,"So, uh, I just met with the contractor. and it turns out, that fixing the floors of the new apartment is going to cost a lot more than the estimate.
"
3,19,24,Lily:,"But we can barely afford that to begin with.
"
3,19,25,Marshall:,"I hate to say this, but I think you're going to have to sell your stuff.
"
3,19,26,Lily:,"Whoa! Marshall, that's just a game we play in the bedroom.
"
3,19,27,Marshall:,"I mean your clothes. All those designer pieces and everything.
"
3,19,28,Lily:,"What? Why just my clothes?
"
3,19,29,Marshall:,"We can sell my stuff, too, but I got to tell you, I think your Marc Jacobs cocktail dress is going to go for a lot more than my ""Split Happens"" bowling shirt.
"
3,19,30,Ted:,"Dude.
"
3,19,31,Marshall:,"I'm not selling that. I've already made the Website.
"
3,19,32,Lily:,"You made a Website?
"
3,19,33,Marshall:,"Yeah, it's called ""Lily-and-Marshall-sell- their-stuff-dot-com.""
"
3,19,34,Lily:,"No, you know what would be a better name for the site? Guy-forces-his-wife- to-dress-in-a-garbage-bag- for-the-next- three-years-dot-com. That's real.
"
3,19,35,Marshall:,"I'm worried. That woman is actually wearing a-a garbage bag.
"
3,19,36,Lily:,"Hmm, but, girlfriend, you cannot pull off a tall kitchen.
"
3,19,37,Barney:,"Why are you trying to ruin my life?
"
3,19,38,Abby:,"Well, you slept with me and then you never called me again.
"
3,19,39,Barney:,"And?
"
3,19,40,Abby:,"That's it.
"
3,19,41,Barney:,"That's it? As far as I'm concerned, if I leave you safe on dry land with adequate transportation home, you've got nothing to complain about.
"
3,19,42,Abby:,"Well, it hurt, okay? And then Ted, the love of my life started dating my boss instead of me. Do you know how that feels?
"
3,19,43,Barney:,"Oh, boo-hoo, poor little Ashley.
"
3,19,44,Abby:,"Abby!
"
3,19,45,Barney:,"Abby. A few weeks ago, Ted dumped me as his wingman. You had a crush on him for a couple weeks? I was Ted's best friend for seven years.
"
3,19,46,Abby:,"Ted said Marshall was his best friend.
"
3,19,47,Barney:,"Seven years!
"
3,19,48,Abby:,"Sorry.
"
3,19,49,Barney:,"Ted. What an idiot. With his stupid ""meaningful relationship"" with Stella.
"
3,19,50,Abby:,"I hate Ted.
"
3,19,51,Barney:,"I hate Ted more.
"
3,19,52,Abby:,"Are you as turned on as I am?
"
3,19,53,Barney:,"Probably not quite as much.
"
3,19,54,Abby:,"I'm sorry I yelled out ""Ted.""
"
3,19,55,Barney:,"I'm sorry I yelled out ""Abby.""
"
3,19,56,Abby:,"I am Abby.
"
3,19,57,Barney:,"Oh, cool.
"
3,19,58,Ted:,"This is insane. Has Lily even worn half this stuff?
"
3,19,59,Robin:,"Oh, yeah, like there's nothing in your closet you've never worn?
"
3,19,60,Ted:,"As a matter of fact, no, there isn't.
"
3,19,61,Robin:,"Whatever, red cowboy boots.
"
3,19,62,Ted:,"Those are nice boots. I totally pull those off.
"
3,19,63,Marshall:,"Hey, Lil, if I were to say ""Ted could never pull them off,"" What would I be talking about?
"
3,19,64,Robin:,"His red cowboy boots.
"
3,19,65,Ted:,"I totally pull them off! It's a classic Western look.
"
3,19,66,Marshall:,"Oh, okay, uh, today's category: classic Westerns that involve red cowboy boots. Ooh, ooh! Robin.
"
3,19,67,Robin:,"""The Good, the Bad, and the Fabulous.""
"
3,19,68,Lily:,"""The Magnificent Kevin.""
"
3,19,69,Marshall:,"""No Country for Straight Men.""
"
3,19,70,Lily:,"I don't want to sell my clothes!
"
3,19,71,Robin:,"Oh, I know, sweetie. Come here. Is this a hundred percent silk?
"
3,19,72,Marshall:,"Lily,listen, we really need the money. I have some leads on a job, but until then, I just... I don't know what else we can do.
"
3,19,73,Lily:,"I'll sell my paintings!
"
3,19,74,Marshall:,"What?
"
3,19,75,Lily:,"Yeah, I'll sell my paintings. Good oil paintings go for like, $500.
"
3,19,76,Marshall:,"Yeah. Totally. But...
"
3,19,77,Ted from 2030:,"Kids, sometimes you can do something right a thousand times in a row...
"
3,19,78,Marshall:,"I love it. It's a masterpiece. That's it. We're selling the TV. I just want to come home and stare at this all day. Aw. Somebody call the cops! My wife stole an awesome painting from the museum!
"
3,19,79,Ted from 2030:,"But then, that thousand-and-first time...
"
3,19,80,Marshall:,"..that kind of money only goes for real paintings.
"
3,19,81,Lily:,"What does that mean?
"
3,19,82,Marshall:,"Look, it just, it just means that-that we need money right now and I'm not sure that selling your paintings is-is how we're going to get it.
"
3,19,83,Lily:,"You don't believe in me.
"
3,19,84,Marshall:,"No, wait, wait! Of c... of course I believe in you!
"
3,19,85,Lily:,"Marshall, I am proud of my work as an artist. My paintings are good. I bet Robin would buy one. What now?
"
3,19,86,Marshall:,"I love your painting, I just... I'm trying to be realistic.
"
3,19,87,Lily:,"Well, how much money do we need for the contractor to finish the job?
"
3,19,88,Marshall:,"About 1,500 bucks.
"
3,19,89,Lily:,"Okay. So, if I can sell three of my paintings at 500 bucks a pop, then I get to keep all my clothes.
"
3,19,90,Marshall:,"Babe, we need money fast.
"
3,19,91,Lily:,"Well, give me a week.
"
3,19,92,Marshall:,"Okay, a-a week.
"
3,19,93,Lily:,"Fine.
"
3,19,94,Marshall:,"Fine.
"
3,19,95,Ted:,"Pulling... Them... Off.
"
3,19,96,Ted from 2030:,"Lily's first move on a great art challenge of 2008 was to display one of her favorite paintings at her friend's gallery. The night didn't go so well. But then at the last minute...
"
3,19,97,Woman:,"I love it.
"
